image,score,prediction
F1087.png,1.0,True
F1088.png,1.0,True
F1089.png,1.0,True
F109.png,1.0,True
F1090.png,0.0,False
F1091.png,1.0,True
F1092.png,1.0,True
F1093.png,0.0,False
F1094.png,0.0,False
F1095.png,0.0,False
F1096.png,1.0,True
F1097.png,1.0,True
F1098.png,0.0,False
F1099.png,0.0,False
F11.png,1.0,True
F110.png,1.0,True
F1100.png,0.0,False
F1101.png,0.0,False
F1102.png,0.0,False
F1103.png,0.0,False
F1104.png,1.0,True
F1105.png,2.548829e-31,False
F1106.png,0.0,False
F1107.png,0.0,False
F1108.png,0.0,False
F1109.png,1.0,True
F111.png,0.0,False
F1110.png,0.0,False
F1111.png,0.0,False
F1112.png,1.0,True
F1113.png,1.0,True
F1114.png,0.0,False
F1115.png,1.0,True
F1116.png,1.0,True
F1117.png,1.0,True
F1118.png,1.0,True
F1119.png,0.0,False
F112.png,1.0,True
F1120.png,1.0,True
F1121.png,1.0,True
F1122.png,1.0,True
F1123.png,0.0,False
F1124.png,0.0,False
F1125.png,1.0,True
F1126.png,1.0,True
F1127.png,0.0,False
F1128.png,1.0,True
F1129.png,1.0,True
F113.png,1.0,True
F1130.png,0.0,False
F1131.png,1.0,True
F1132.png,0.0,False
F1133.png,1.0,True
F1134.png,1.0,True
F1135.png,1.0,True
F1136.png,1.0,True
F1137.png,1.0,True
F1138.png,1.0,True
F1139.png,1.0,True
F114.png,0.0,False
F1140.png,1.0,True
F1141.png,1.0,True
F1142.png,1.0,True
F1143.png,1.0,True
F1144.png,1.0,True
F1145.png,0.0,False
F1146.png,1.0,True
F1147.png,0.0,False
F1148.png,1.0,True
F1149.png,1.0,True
F115.png,1.0,True
F1150.png,1.0,True
F1151.png,1.0,True
F1152.png,0.0,False
F1153.png,0.0,False
F1154.png,0.0,False
F1155.png,1.0,True
F1156.png,1.0,True
F1157.png,1.0,True
F1158.png,1.0,True
F1159.png,1.0,True
F116.png,1.0,True
F1160.png,1.0,True
F1161.png,0.0,False
F1162.png,1.0,True
F1163.png,1.0,True
F1164.png,1.0,True
F1165.png,1.0,True
F1166.png,0.0,False
F1167.png,0.0,False
F1168.png,1.0,True
F1169.png,1.0,True
F117.png,0.0,False
F1170.png,1.0,True
F1171.png,1.0,True
F1172.png,1.0,True
F1173.png,0.0,False
F1174.png,5.665096e-18,False
F1175.png,1.0,True
F1176.png,1.0,True
F1177.png,0.0,False
F1178.png,0.0,False
F1179.png,1.0,True
F118.png,1.0,True
F1180.png,0.0,False
F1181.png,1.0,True
F1182.png,1.0,True
F1183.png,0.0,False
F1184.png,0.0,False
F1185.png,1.0,True
F1186.png,1.0,True
F1187.png,1.0,True
F1188.png,1.0,True
F1189.png,1.0,True
F119.png,0.0,False
F1190.png,1.0,True
F1191.png,1.0,True
F1192.png,1.0,True
F1193.png,1.0,True
F1194.png,0.0,False
F1195.png,1.0,True
F1196.png,1.0,True
F1197.png,0.0,False
F1198.png,0.0,False
F1199.png,0.0,False
F12.png,0.0,False
F120.png,1.0,True
F1200.png,1.0,True
F1201.png,1.0,True
F1202.png,1.0,True
F1203.png,1.0,True
F1204.png,1.0,True
F1205.png,1.0,True
F1206.png,0.0,False
F1207.png,1.0,True
F1208.png,1.0,True
F1209.png,1.0,True
F121.png,1.0,True
F1210.png,0.0,False
F1211.png,0.0,False
F1212.png,0.0,False
F1213.png,0.0,False
F1214.png,0.0,False
F1215.png,0.0,False
F1216.png,0.0,False
F1217.png,1.0,True
F1218.png,1.0,True
F1219.png,0.0,False
F122.png,0.0,False
F1220.png,0.0,False
F1221.png,1.0,True
F1222.png,0.0,False
F1223.png,1.0,True
F1224.png,0.0,False
F1225.png,1.0,True
F1226.png,0.0,False
F1227.png,0.0,False
F1228.png,1.0,True
F1229.png,1.0,True
F123.png,1.0,True
F1230.png,0.0,False
F1231.png,1.0,True
F1232.png,1.0,True
F1233.png,1.0,True
F1234.png,1.0,True
F1235.png,1.0,True
F1236.png,1.0,True
F1237.png,0.0,False
F1238.png,1.0,True
F1239.png,1.0,True
F124.png,1.0,True
F1240.png,1.0,True
F1241.png,0.0,False
F1242.png,1.0,True
F1243.png,0.0,False
F1244.png,0.0,False
F1245.png,0.0,False
F1246.png,0.0,False
F1247.png,1.0,True
F1248.png,1.0,True
F1249.png,0.0,False
F125.png,1.0,True
F1250.png,1.0,True
F1251.png,1.0,True
F1252.png,1.0,True
F1253.png,1.0,True
F1254.png,0.0,False
F1255.png,0.0,False
F1256.png,1.0,True
F1257.png,1.0,True
F1258.png,0.0,False
F1259.png,1.0,True
F126.png,1.0,True
F1260.png,1.0,True
F1261.png,1.0,True
F1262.png,1.0,True
F1263.png,0.0,False
F1264.png,1.0,True
F1265.png,1.0,True
F1266.png,1.0,True
F1267.png,1.0,True
F1268.png,1.0,True
F1269.png,1.0,True
F127.png,9.100561e-37,False
F1270.png,1.0,True
F1271.png,0.0,False
F1272.png,1.0,True
F1273.png,1.0,True
F1274.png,1.0,True
F1275.png,1.0,True
F1276.png,1.0,True
F1277.png,0.0,False
F1278.png,0.0,False
F1279.png,1.0,True
F128.png,0.0,False
F1280.png,1.0,True
F1281.png,1.0,True
F1282.png,1.0,True
F1283.png,1.0,True
F1284.png,1.0,True
F1285.png,0.0,False
F1286.png,1.0,True
F1287.png,1.0,True
F1288.png,1.0,True
F1289.png,0.0,False
F129.png,0.0,False
F1290.png,1.0,True
F1291.png,1.0,True
F1292.png,0.0,False
F1293.png,0.0,False
F1294.png,1.0,True
F1295.png,1.0,True
F1296.png,0.0,False
F1297.png,0.0,False
F1298.png,0.0,False
F1299.png,0.0,False
F13.png,0.0,False
F130.png,1.0,True
F1300.png,1.0,True
F1301.png,1.0,True
F1302.png,0.0,False
F1303.png,0.0,False
F1304.png,1.0,True
F1305.png,0.0,False
F1306.png,1.0,True
F1307.png,1.2890834e-18,False
F1308.png,0.0,False
F1309.png,0.0,False
F131.png,1.0,True
F1310.png,0.0,False
F1311.png,0.0,False
F1312.png,0.0,False
F1313.png,0.9998214,True
F1314.png,1.0,True
F1315.png,0.0,False
F1316.png,0.0,False
F1317.png,0.0,False
F1318.png,1.0,True
F1319.png,0.0,False
F132.png,0.0,False
F1320.png,0.0,False
F1321.png,0.0,False
F1322.png,1.0,True
F1323.png,1.0,True
F1324.png,1.0,True
F1325.png,1.0,True
F1326.png,1.0,True
F1327.png,0.0,False
F1328.png,1.0,True
F1329.png,1.0,True
F133.png,1.0,True
F1330.png,1.0,True
F1331.png,0.0,False
F1332.png,0.0,False
F1333.png,1.0,True
F1334.png,0.0,False
F1335.png,0.0,False
F1336.png,0.0,False
F1337.png,1.0,True
F1338.png,1.0,True
F1339.png,0.0,False
F134.png,1.0,True
F1340.png,0.0,False
F1341.png,1.0,True
F1342.png,1.0,True
F1343.png,1.0,True
F1344.png,1.0,True
F1345.png,1.0,True
F1346.png,1.0,True
F1347.png,1.0,True
F1348.png,0.0,False
F1349.png,1.0,True
F135.png,1.0,True
F1350.png,1.0,True
F1351.png,1.0,True
F1352.png,0.0,False
F1353.png,1.0,True
F1354.png,0.0,False
F1355.png,1.0,True
F1356.png,0.0,False
F1357.png,1.0,True
F1358.png,0.0,False
F1359.png,0.0,False
F136.png,3.9055845e-38,False
F1360.png,1.0,True
F1361.png,0.0,False
F1362.png,0.0,False
F1363.png,1.0,True
F1364.png,1.0,True
F1365.png,1.0,True
F1366.png,1.0,True
F1367.png,1.0,True
F1368.png,1.0,True
F1369.png,1.0,True
F137.png,1.0,True
F1370.png,1.0,True
F1371.png,1.0,True
F1372.png,1.0,True
F1373.png,1.0,True
F1374.png,0.0,False
F1375.png,0.0,False
F1376.png,0.0,False
F1377.png,1.0,True
F1378.png,0.0,False
F1379.png,1.0,True
F138.png,0.0,False
F1380.png,1.0,True
F1381.png,1.0,True
F1382.png,0.0,False
F1383.png,1.0,True
F1384.png,1.0,True
F1385.png,0.0,False
F1386.png,1.0,True
F1387.png,0.0,False
F1388.png,0.0,False
F1389.png,1.0,True
F139.png,1.0,True
F1390.png,0.0,False
F1391.png,0.0,False
F1392.png,0.0,False
F1393.png,0.0,False
F1394.png,1.0,True
F1395.png,1.0,True
F1396.png,1.0,True
F1397.png,1.0,True
F1398.png,1.0,True
F1399.png,0.0,False
F14.png,1.0,True
F140.png,1.0,True
F1400.png,0.0,False
F1401.png,0.0,False
F1402.png,1.0,True
F1403.png,1.0,True
F1404.png,1.0,True
F1405.png,0.0,False
F1406.png,0.0,False
F1407.png,1.0,True
F1408.png,0.0,False
F1409.png,1.0,True
F141.png,0.0,False
F1410.png,0.0,False
F1411.png,1.0,True
F1412.png,0.0,False
F1413.png,0.038929164,False
F1414.png,0.0,False
F1415.png,0.0054068863,False
F1416.png,0.0,False
F1417.png,1.0,True
F1418.png,1.0,True
F1419.png,0.0,False
F142.png,0.0,False
F1420.png,1.0,True
F1421.png,1.0,True
F1422.png,0.0,False
F1423.png,0.0,False
F1424.png,0.0,False
F1425.png,0.0,False
F1426.png,1.0,True
F1427.png,1.0,True
F1428.png,1.0,True
F1429.png,1.0,True
F143.png,1.0,True
F1430.png,1.0,True
F1431.png,1.0,True
F1432.png,1.0,True
F1433.png,1.0,True
F1434.png,0.0,False
F1435.png,0.0,False
F1436.png,1.0,True
F1437.png,0.0,False
F1438.png,1.0,True
F1439.png,1.0,True
F144.png,1.0,True
F1440.png,0.0,False
F1441.png,1.0,True
F1442.png,1.0,True
F1443.png,0.0,False
F1444.png,1.0,True
F1445.png,1.0,True
F1446.png,1.0,True
F1447.png,0.0,False
F1448.png,1.0,True
F1449.png,0.0,False
F145.png,1.0,True
F1450.png,0.0,False
F1451.png,1.0,True
F1452.png,1.0,True
F1453.png,1.0,True
F1454.png,0.0,False
F1455.png,0.0,False
F1456.png,0.0,False
F1457.png,1.0,True
F1458.png,1.0,True
F1459.png,1.0,True
F146.png,1.0,True
F1460.png,1.0,True
F1461.png,1.0,True
F1462.png,1.0,True
F1463.png,1.0,True
F1464.png,1.0,True
F1465.png,1.0,True
F1466.png,0.0,False
F1467.png,1.0,True
F1468.png,1.0,True
F1469.png,0.0,False
F147.png,1.0,True
F1470.png,1.0,True
F1471.png,1.0,True
F1472.png,1.0,True
F1473.png,1.0,True
F1474.png,0.0,False
F1475.png,1.0,True
F1476.png,1.0,True
F1477.png,1.0,True
F1478.png,0.0,False
F1479.png,1.0,True
F148.png,1.0,True
F1480.png,1.0,True
F1481.png,1.0,True
F1482.png,1.0,True
F1483.png,1.0,True
F1484.png,0.0,False
F1485.png,1.0,True
F1486.png,1.0,True
F1487.png,1.0,True
F1488.png,1.0,True
F1489.png,1.0,True
F149.png,0.0,False
F1490.png,1.0,True
F1491.png,1.0,True
F1492.png,0.0,False
F1493.png,1.0,True
F1494.png,1.0,True
F1495.png,0.0,False
F1496.png,1.0,True
F1497.png,1.0,True
F1498.png,1.0,True
F1499.png,1.0,True
F15.png,1.0,True
F150.png,1.0,True
F1500.png,1.0,True
F1501.png,1.0,True
F1502.png,1.0,True
F1503.png,0.0,False
F1504.png,0.0,False
F1505.png,0.0,False
F1506.png,1.0,True
F1507.png,1.0,True
F1508.png,1.0,True
F1509.png,1.0,True
F151.png,1.0,True
F1510.png,1.0,True
F1511.png,1.0,True
F1512.png,1.0,True
F1513.png,1.0,True
F1514.png,0.0,False
F1515.png,1.0,True
F1516.png,1.0,True
F1517.png,1.0,True
F1518.png,1.0,True
F1519.png,1.0,True
F152.png,0.0,False
F1520.png,1.0,True
F1521.png,1.0,True
F1522.png,1.0,True
F1523.png,1.0,True
F1524.png,1.0,True
F1525.png,0.0,False
F1526.png,1.0,True
F1527.png,1.0,True
F1528.png,1.0,True
F1529.png,1.0,True
F153.png,1.0,True
F1530.png,1.0,True
F1531.png,1.0,True
F1532.png,1.0,True
F1533.png,1.0,True
F1534.png,1.0,True
F1535.png,0.0,False
F1536.png,0.0,False
F1537.png,0.0,False
F1538.png,1.0,True
F1539.png,1.0,True
F154.png,1.0,True
F1540.png,0.0,False
F1541.png,1.0,True
F1542.png,0.0,False
F1543.png,0.0,False
F1544.png,1.0,True
F1545.png,0.0,False
F1546.png,0.0,False
F1547.png,0.0,False
F1548.png,0.0,False
F1549.png,0.0,False
F155.png,1.0,True
F1550.png,0.0,False
F1551.png,1.0,True
F1552.png,1.0,True
F1553.png,1.0,True
F1554.png,0.0,False
F1555.png,0.0,False
F1556.png,0.0,False
F1557.png,0.0,False
F1558.png,1.0,True
F1559.png,1.0,True
F156.png,0.9999916,True
F1560.png,1.0,True
F1561.png,1.0,True
F1562.png,1.0,True
F1563.png,1.0,True
F1564.png,1.0,True
F1565.png,0.0,False
F1566.png,1.0,True
F1567.png,0.0,False
F1568.png,1.0,True
F1569.png,1.0,True
F157.png,1.0,True
F1570.png,1.0,True
F1571.png,1.0,True
F1572.png,1.0,True
F1573.png,1.0,True
F1574.png,1.0,True
F1575.png,1.0,True
F1576.png,0.0,False
F1577.png,1.0,True
F1578.png,0.0,False
F1579.png,0.0,False
F158.png,1.0,True
F1580.png,0.0,False
F1581.png,1.0,True
F1582.png,0.0,False
F1583.png,1.0,True
F1584.png,1.0,True
F1585.png,1.0,True
F1586.png,1.0,True
F1587.png,1.0,True
F1588.png,0.0,False
F1589.png,0.0,False
F159.png,1.0,True
F1590.png,0.0,False
F1591.png,1.0,True
F1592.png,1.0,True
F1593.png,0.0,False
F1594.png,1.0,True
F1595.png,1.0,True
F1596.png,0.0,False
F1597.png,1.0,True
F1598.png,0.0,False
F1599.png,1.0,True
F16.png,1.0,True
F160.png,1.0,True
F1600.png,1.0,True
F1601.png,1.0,True
F1602.png,0.0,False
F1603.png,1.0,True
F1604.png,0.0,False
F1605.png,0.0,False
F1606.png,0.0,False
F1607.png,1.0,True
F1608.png,1.0,True
F1609.png,1.0,True
F161.png,1.0,True
F1610.png,1.0,True
F1611.png,0.0,False
F1612.png,1.0,True
F1613.png,0.0,False
F1614.png,0.0,False
F1615.png,1.0,True
F1616.png,1.0,True
F1617.png,1.0,True
F1618.png,1.0,True
F1619.png,1.0,True
F162.png,1.0,True
F1620.png,1.0,True
F1621.png,1.0,True
F1622.png,1.0,True
F1623.png,1.0,True
F1624.png,0.0,False
F1625.png,1.0,True
F1626.png,1.0,True
F1627.png,1.0,True
F1628.png,1.0,True
F1629.png,1.0,True
F163.png,1.0,True
F1630.png,1.0,True
F1631.png,1.0,True
F1632.png,1.0,True
F1633.png,1.0,True
F1634.png,1.0,True
F1635.png,0.0,False
F1636.png,1.0,True
F1637.png,1.0,True
F1638.png,1.0,True
F1639.png,1.0,True
F164.png,1.0,True
F1640.png,1.0,True
F1641.png,1.0,True
F1642.png,1.0,True
F1643.png,1.0,True
F1644.png,1.0,True
F1645.png,1.0,True
F1646.png,1.0,True
F1647.png,1.0,True
F1648.png,1.0,True
F1649.png,1.0,True
F165.png,1.0,True
F1650.png,1.0,True
F1651.png,1.0,True
F1652.png,0.0,False
F1653.png,1.0,True
F1654.png,1.0,True
F1655.png,1.0,True
F1656.png,1.0,True
F1657.png,0.0,False
F1658.png,1.0,True
F1659.png,1.0,True
F166.png,0.0,False
F1660.png,1.0,True
F1661.png,0.0,False
F1662.png,1.0,True
F1663.png,1.0,True
F1664.png,1.0,True
F1665.png,1.0,True
F1666.png,0.0,False
F1667.png,1.0,True
F1668.png,1.0,True
F1669.png,1.0,True
F167.png,1.0,True
F1670.png,1.0,True
F1671.png,1.0,True
F1672.png,1.0,True
F1673.png,1.0,True
F1674.png,1.0,True
F1675.png,1.0,True
F1676.png,1.0,True
F1677.png,1.0,True
F1678.png,0.0,False
F1679.png,1.0,True
F168.png,0.0,False
F1680.png,1.0,True
F1681.png,1.0,True
F1682.png,1.0,True
F1683.png,1.0,True
F1684.png,1.0,True
F1685.png,1.0,True
F1686.png,1.0,True
F1687.png,1.0,True
F1688.png,1.0,True
F1689.png,1.0,True
F169.png,0.0,False
F1690.png,1.0,True
F1691.png,1.0,True
F1692.png,1.0,True
F1693.png,0.0,False
F1694.png,1.0,True
F1695.png,1.0,True
F1696.png,1.0,True
F1697.png,1.0,True
F1698.png,0.0,False
F1699.png,1.0,True
F17.png,1.0,True
F170.png,1.0,True
F1700.png,1.0,True
F1701.png,1.0,True
F1702.png,0.0,False
F1703.png,1.0,True
F1704.png,0.0,False
F1705.png,1.0,True
F1706.png,1.0,True
F1707.png,1.0,True
F1708.png,1.0,True
F1709.png,1.0,True
F171.png,1.0,True
F1710.png,1.0,True
F1711.png,1.0,True
F1712.png,1.0,True
F1713.png,1.0,True
F1714.png,1.0,True
F1715.png,1.0,True
F1716.png,1.0,True
F1717.png,1.0,True
F1718.png,1.0,True
F1719.png,0.0,False
F172.png,0.0,False
F1720.png,0.0,False
F1721.png,0.0,False
F1722.png,1.0,True
F1723.png,1.0,True
F1724.png,1.0,True
F1725.png,1.0,True
F1726.png,1.0,True
F1727.png,0.0,False
F1728.png,1.0,True
F1729.png,1.0,True
F173.png,1.0,True
F1730.png,1.0,True
F1731.png,0.0,False
F1732.png,1.0,True
F1733.png,1.0,True
F1734.png,1.0,True
F1735.png,1.0,True
F1736.png,1.0,True
F1737.png,1.0,True
F1738.png,1.0,True
F1739.png,1.0,True
F174.png,0.0,False
F1740.png,1.0,True
F1741.png,1.0,True
F1742.png,1.0,True
F1743.png,1.0,True
F1744.png,1.0,True
F1745.png,1.0,True
F1746.png,1.0,True
F1747.png,1.0,True
F1748.png,1.0,True
F1749.png,1.0,True
F175.png,1.0,True
F1750.png,0.0,False
F1751.png,0.0,False
F1752.png,0.0,False
F1753.png,1.0,True
F1754.png,1.0,True
F1755.png,1.0,True
F1756.png,1.0,True
F1757.png,1.0,True
F1758.png,1.0,True
F1759.png,0.0,False
F176.png,1.0,True
F1760.png,0.0,False
F1761.png,0.0,False
F1762.png,0.0,False
F1763.png,1.0,True
F1764.png,1.0,True
F1765.png,1.0,True
F1766.png,0.0,False
F1767.png,1.0,True
F1768.png,1.0,True
F1769.png,1.0,True
F177.png,0.0,False
F1770.png,1.0,True
F1771.png,1.0,True
F1772.png,1.0,True
F1773.png,1.0,True
F1774.png,1.0,True
F1775.png,1.0,True
F1776.png,1.0,True
F1777.png,0.0,False
F1778.png,0.0,False
F1779.png,0.0,False
F178.png,1.0,True
F1780.png,1.0,True
F1781.png,1.0,True
F1782.png,0.0,False
F1783.png,0.0,False
F1784.png,0.0,False
F1785.png,1.0,True
F1786.png,1.0,True
F1787.png,1.0,True
F1788.png,0.0,False
F1789.png,0.0,False
F179.png,1.0,True
F1790.png,1.0,True
F1791.png,1.0,True
F1792.png,1.0,True
F1793.png,1.0,True
F1794.png,1.0,True
F1795.png,1.0,True
F1796.png,1.0,True
F1797.png,1.0,True
F1798.png,1.0,True
F1799.png,1.0,True
F18.png,1.0,True
F180.png,1.0,True
F1800.png,1.0,True
F1801.png,1.0,True
F1802.png,1.0,True
F1803.png,0.0,False
F1804.png,1.0,True
F1805.png,0.0,False
F1806.png,1.0,True
F1807.png,0.0,False
F1808.png,0.0,False
F1809.png,0.0,False
F181.png,0.0,False
F1810.png,1.0,True
F1811.png,0.0,False
F1812.png,0.0,False
F1813.png,1.0,True
F1814.png,1.0,True
F1815.png,1.0,True
F1816.png,0.0,False
F1817.png,1.0,True
F1818.png,1.0,True
F1819.png,1.0,True
F182.png,1.0,True
F1820.png,1.0,True
F1821.png,1.0,True
F1822.png,1.0,True
F1823.png,0.0,False
F1824.png,0.0,False
F1825.png,1.0,True
F1826.png,1.0,True
F1827.png,1.0,True
F1828.png,1.0,True
F1829.png,1.0,True
F183.png,1.0,True
F1830.png,0.0,False
F1831.png,1.0,True
F1832.png,0.0,False
F1833.png,0.0,False
F1834.png,1.0,True
F1835.png,0.0,False
F1836.png,0.0,False
F1837.png,1.0,True
F1838.png,0.0,False
F1839.png,0.0,False
F184.png,0.0,False
F1840.png,0.0,False
F1841.png,0.0,False
F1842.png,0.0,False
F1843.png,0.0,False
F1844.png,0.0,False
F1845.png,0.0,False
F1846.png,0.0,False
F1847.png,0.0,False
F1848.png,1.0,True
F1849.png,1.0,True
F185.png,1.0,True
F1850.png,1.0,True
F1851.png,1.0,True
F1852.png,1.0,True
F1853.png,1.0,True
F1854.png,1.0,True
F1855.png,1.0,True
F1856.png,1.0,True
F1857.png,1.0,True
F1858.png,1.0,True
F1859.png,1.0,True
F186.png,1.0,True
F1860.png,0.0,False
F1861.png,0.0,False
F1862.png,0.0,False
F1863.png,0.0,False
F1864.png,1.0,True
F1865.png,0.0,False
F1866.png,0.0,False
F1867.png,0.0,False
F1868.png,0.0,False
F1869.png,1.0,True
F187.png,1.0,True
F1870.png,0.0,False
F1871.png,1.0,True
F1872.png,0.0,False
F1873.png,1.0,True
F1874.png,1.0,True
F1875.png,0.0,False
F1876.png,0.0,False
F1877.png,1.0,True
F1878.png,1.0,True
F1879.png,1.0,True
F188.png,1.0,True
F1880.png,0.0,False
F1881.png,1.0,True
F1882.png,0.0,False
F1883.png,0.0,False
F1884.png,0.0,False
F1885.png,1.0,True
F1886.png,0.0,False
F1887.png,1.0,True
F1888.png,1.0,True
F1889.png,1.0,True
F189.png,0.0,False
F1890.png,1.0,True
F1891.png,1.1633631e-20,False
F1892.png,0.0,False
F1893.png,0.0,False
F1894.png,1.0,True
F1895.png,0.0,False
F1896.png,1.0,True
F1897.png,1.0,True
F1898.png,1.0,True
F1899.png,0.0,False
F19.png,1.0,True
F190.png,1.0,True
F1900.png,1.0,True
F1901.png,1.0,True
F1902.png,1.0,True
F1903.png,0.0,False
F1904.png,1.0,True
F1905.png,1.0,True
F1906.png,0.0,False
F1907.png,0.0,False
F1908.png,1.0,True
F1909.png,0.0,False
F191.png,0.0,False
F1910.png,1.0,True
F1911.png,1.0,True
F1912.png,1.0,True
F1913.png,1.0,True
F1914.png,1.0,True
F1915.png,1.0,True
F1916.png,0.0,False
F1917.png,0.0,False
F1918.png,1.0,True
F1919.png,1.0,True
F192.png,1.0,True
F1920.png,1.0,True
F1921.png,0.0,False
F1922.png,0.0,False
F1923.png,1.0,True
F1924.png,1.0,True
F1925.png,1.0,True
F1926.png,1.0,True
F1927.png,1.0,True
F1928.png,1.0,True
F1929.png,0.0,False
F193.png,0.0,False
F1930.png,0.0,False
F1931.png,0.0,False
F1932.png,1.0,True
F1933.png,1.0,True
F1934.png,1.0,True
F1935.png,0.0,False
F1936.png,1.0,True
F1937.png,1.0,True
F1938.png,0.0,False
F1939.png,0.0,False
F194.png,0.0,False
F1940.png,1.0,True
F1941.png,0.0,False
F1942.png,1.0,True
F1943.png,1.0,True
F1944.png,0.0,False
F1945.png,1.0,True
F1946.png,1.0,True
F1947.png,1.0,True
F1948.png,1.0,True
F1949.png,1.0,True
F195.png,0.0,False
F1950.png,0.0,False
F1951.png,0.0,False
F1952.png,1.0,True
F1953.png,1.0,True
F1954.png,1.0,True
F1955.png,1.0,True
F1956.png,0.0,False
F1957.png,1.0,True
F1958.png,1.0,True
F1959.png,1.0,True
F196.png,1.0,True
F1960.png,1.0,True
F1961.png,1.0,True
F1962.png,1.0,True
F1963.png,1.0,True
F1964.png,1.0,True
F1965.png,1.0,True
F1966.png,1.0,True
F1967.png,0.0,False
F1968.png,1.0,True
F1969.png,1.0,True
F197.png,0.0,False
F1970.png,1.0,True
F1971.png,1.0,True
F1972.png,1.0,True
F1973.png,1.0,True
F1974.png,1.0,True
F1975.png,1.0,True
F1976.png,1.0,True
F1977.png,1.0,True
F1978.png,1.0,True
F1979.png,0.0,False
F198.png,1.0,True
F1980.png,0.0,False
F1981.png,0.0,False
F1982.png,0.0,False
F1983.png,1.0,True
F1984.png,1.0,True
F1985.png,1.0,True
F1986.png,0.0,False
F1987.png,1.0,True
F1988.png,0.0,False
F1989.png,1.0,True
F199.png,0.0,False
F1990.png,1.0,True
F1991.png,1.0,True
F1992.png,0.0,False
F1993.png,1.0,True
F1994.png,1.0,True
F1995.png,1.0,True
F1996.png,1.0,True
F1997.png,0.0,False
F1998.png,0.0,False
F1999.png,0.0,False
F2.png,0.0,False
F20.png,1.0,True
F200.png,1.0,True
F2000.png,1.0,True
F2001.png,1.0,True
F2002.png,1.0,True
F2003.png,1.0,True
F2004.png,0.0,False
F2005.png,0.0,False
F2006.png,1.0,True
F2007.png,1.0,True
F2008.png,1.0,True
F2009.png,1.0,True
F201.png,1.0,True
F2010.png,1.0,True
F2011.png,1.0,True
F2012.png,0.0,False
F2013.png,1.0,True
F2014.png,4.133778e-33,False
F2015.png,1.0,True
F2016.png,0.0,False
F2017.png,0.0,False
F2018.png,1.0,True
F2019.png,1.0,True
F202.png,1.0,True
F2020.png,0.0,False
F2021.png,1.0,True
F2022.png,1.0,True
F2023.png,1.0,True
F2024.png,1.0,True
F2025.png,1.0,True
F2026.png,1.0,True
F2027.png,1.0,True
F2028.png,1.0,True
F2029.png,0.0,False
F203.png,1.0,True
F2030.png,1.0,True
F2031.png,0.0,False
F2032.png,0.0,False
F2033.png,1.0,True
F2034.png,0.0,False
F2035.png,0.0,False
F2036.png,0.0,False
F2037.png,0.0,False
F2038.png,1.0,True
F2039.png,1.0,True
F204.png,1.0,True
F2040.png,1.0,True
F2041.png,1.0,True
F2042.png,0.0,False
F2043.png,1.0,True
F2044.png,1.0,True
F2045.png,0.0,False
F2046.png,0.0,False
F2047.png,0.0,False
F2048.png,1.0,True
F2049.png,1.0,True
F205.png,1.0,True
F2050.png,1.0,True
F2051.png,1.0,True
