image,score,prediction
F1153.png,0.0,False
F1154.png,0.0,False
F1155.png,0.0,False
F1156.png,1.0,True
F1157.png,0.0,False
F1158.png,1.0,True
F1159.png,1.0,True
F116.png,0.0,False
F1160.png,1.0,True
F1161.png,1.0,True
F1162.png,1.0,True
F1163.png,1.0,True
F1164.png,0.0,False
F1165.png,0.0,False
F1166.png,0.0,False
F1167.png,0.0,False
F1168.png,0.0,False
F1169.png,0.0,False
F117.png,0.0,False
F1170.png,0.0,False
F1171.png,1.0,True
F1172.png,0.0,False
F1173.png,0.0,False
F1174.png,0.0,False
F1175.png,0.0,False
F1176.png,0.0,False
F1177.png,1.0,True
F1178.png,1.0,True
F1179.png,0.0,False
F118.png,0.0,False
F1180.png,1.0,True
F1181.png,0.0,False
F1182.png,0.0,False
F1183.png,1.0,True
F1184.png,1.0,True
F1185.png,0.0,False
F1186.png,0.0,False
F1187.png,0.0,False
F1188.png,0.0,False
F1189.png,1.0,True
F119.png,0.0,False
F1190.png,0.0,False
F1191.png,1.0,True
F1192.png,1.0,True
F1193.png,0.0,False
F1194.png,1.0,True
F1195.png,1.0,True
F1196.png,1.0,True
F1197.png,0.0,False
F1198.png,0.0,False
F1199.png,0.0,False
F12.png,1.0,True
F120.png,0.0,False
F1200.png,1.0,True
F1201.png,1.0,True
F1202.png,1.0,True
F1203.png,1.0,True
F1204.png,0.0,False
F1205.png,1.0,True
F1206.png,1.0,True
F1207.png,1.0,True
F1208.png,0.0,False
F1209.png,0.0,False
F121.png,0.0,False
F1210.png,0.0,False
F1211.png,0.0,False
F1212.png,0.0,False
F1213.png,0.0,False
F1214.png,0.0,False
F1215.png,0.0,False
F1216.png,0.0,False
F1217.png,0.0,False
F1218.png,0.0,False
F1219.png,0.0,False
F122.png,0.0,False
F1220.png,1.0,True
F1221.png,1.0,True
F1222.png,1.0,True
F1223.png,1.0,True
F1224.png,0.0,False
F1225.png,0.0,False
F1226.png,0.0,False
F1227.png,0.0,False
F1228.png,0.0,False
F1229.png,0.0,False
F123.png,0.0,False
F1230.png,1.0,True
F1231.png,1.0,True
F1232.png,1.0,True
F1233.png,0.0,False
F1234.png,1.0,True
F1235.png,0.0,False
F1236.png,1.0,True
F1237.png,0.0,False
F1238.png,0.0,False
F1239.png,0.0,False
F124.png,0.0,False
F1240.png,0.0,False
F1241.png,0.0,False
F1242.png,1.0,True
F1243.png,0.0,False
F1244.png,0.0,False
F1245.png,0.0,False
F1246.png,0.0,False
F1247.png,0.0,False
F1248.png,0.0,False
F1249.png,0.0,False
F125.png,0.0,False
F1250.png,0.0,False
F1251.png,0.0,False
F1252.png,0.0,False
F1253.png,1.0,True
F1254.png,1.0,True
F1255.png,0.0,False
F1256.png,1.0,True
F1257.png,1.0,True
F1258.png,1.0,True
F1259.png,0.0,False
F126.png,0.0,False
F1260.png,0.0,False
F1261.png,0.0,False
F1262.png,0.0,False
F1263.png,0.0,False
F1264.png,0.0,False
F1265.png,0.0,False
F1266.png,0.0,False
F1267.png,0.0,False
F1268.png,1.0,True
F1269.png,1.0,True
F127.png,1.0,True
F1270.png,1.0,True
F1271.png,1.0,True
F1272.png,0.0,False
F1273.png,0.0,False
F1274.png,1.0,True
F1275.png,0.0,False
F1276.png,1.0,True
F1277.png,0.0,False
F1278.png,0.0,False
F1279.png,0.0,False
F128.png,0.0,False
F1280.png,0.0,False
F1281.png,1.0,True
F1282.png,0.0,False
F1283.png,1.0,True
F1284.png,1.0,True
F1285.png,0.0,False
F1286.png,0.0,False
F1287.png,0.0,False
F1288.png,0.0,False
F1289.png,0.0,False
F129.png,0.0,False
F1290.png,0.0,False
F1291.png,0.0,False
F1292.png,0.0,False
F1293.png,1.0,True
F1294.png,1.0,True
F1295.png,0.0,False
F1296.png,0.0,False
F1297.png,1.0,True
F1298.png,1.0,True
F1299.png,1.0,True
F13.png,0.0,False
F130.png,0.0,False
F1300.png,0.0,False
F1301.png,0.0,False
F1302.png,0.0,False
F1303.png,0.0,False
F1304.png,0.0,False
F1305.png,0.0,False
F1306.png,0.0,False
F1307.png,1.5532983e-14,False
F1308.png,0.0,False
F1309.png,0.0,False
F131.png,0.0,False
F1310.png,0.0,False
F1311.png,1.0,True
F1312.png,0.0,False
F1313.png,0.0,False
F1314.png,1.0,True
F1315.png,1.0,True
F1316.png,0.0,False
F1317.png,0.0,False
F1318.png,1.0,True
F1319.png,1.0,True
F132.png,0.0,False
F1320.png,1.0,True
F1321.png,1.0,True
F1322.png,0.0,False
F1323.png,0.0,False
F1324.png,0.0,False
F1325.png,0.0,False
F1326.png,0.0,False
F1327.png,0.0,False
F1328.png,0.0,False
F1329.png,1.0,True
F133.png,0.0,False
F1330.png,1.0,True
F1331.png,1.0,True
F1332.png,0.0,False
F1333.png,1.0,True
F1334.png,1.0,True
F1335.png,0.0,False
F1336.png,0.0,False
F1337.png,1.0,True
F1338.png,1.0,True
F1339.png,0.0,False
F134.png,0.0,False
F1340.png,1.0,True
F1341.png,0.0,False
F1342.png,0.0,False
F1343.png,0.0,False
F1344.png,0.0,False
F1345.png,0.0,False
F1346.png,0.0,False
F1347.png,1.0,True
F1348.png,1.0,True
F1349.png,1.0,True
F135.png,0.0,False
F1350.png,0.0,False
F1351.png,0.0,False
F1352.png,0.0,False
F1353.png,1.0,True
F1354.png,1.0,True
F1355.png,1.0,True
F1356.png,1.0,True
F1357.png,1.0,True
F1358.png,0.0,False
F1359.png,1.0,True
F136.png,0.0,False
F1360.png,1.0,True
F1361.png,1.0,True
F1362.png,0.0,False
F1363.png,0.0,False
F1364.png,1.0,True
F1365.png,1.0,True
F1366.png,0.0,False
F1367.png,0.0,False
F1368.png,0.0,False
F1369.png,0.0,False
F137.png,0.0,False
F1370.png,0.0,False
F1371.png,0.0,False
F1372.png,0.0,False
F1373.png,1.0,True
F1374.png,1.0,True
F1375.png,1.0,True
F1376.png,1.0,True
F1377.png,0.0,False
F1378.png,1.0,True
F1379.png,0.0,False
F138.png,1.0,True
F1380.png,0.0,False
F1381.png,0.0,False
F1382.png,1.0,True
F1383.png,1.0,True
F1384.png,0.0,False
F1385.png,1.0,True
F1386.png,0.0,False
F1387.png,0.0,False
F1388.png,0.0,False
F1389.png,0.0,False
F139.png,1.0,True
F1390.png,0.0,False
F1391.png,0.0,False
F1392.png,1.0,True
F1393.png,4.96642e-15,False
F1394.png,1.0,True
F1395.png,0.0,False
F1396.png,0.0,False
F1397.png,1.0,True
F1398.png,0.0,False
F1399.png,0.0,False
F14.png,0.0,False
F140.png,0.0,False
F1400.png,0.0,False
F1401.png,0.0,False
F1402.png,1.0,True
F1403.png,1.0,True
F1404.png,0.0,False
F1405.png,1.0,True
F1406.png,1.0,True
F1407.png,1.0,True
F1408.png,0.0,False
F1409.png,1.0,True
F141.png,0.0,False
F1410.png,1.0,True
F1411.png,1.0,True
F1412.png,1.0,True
F1413.png,0.0,False
F1414.png,0.0,False
F1415.png,0.0,False
F1416.png,0.0,False
F1417.png,0.0,False
F1418.png,0.0,False
F1419.png,0.0,False
F142.png,0.0,False
F1420.png,0.0,False
F1421.png,0.0,False
F1422.png,0.0,False
F1423.png,3.3367694e-20,False
F1424.png,1.0,True
F1425.png,1.0,True
F1426.png,1.0,True
F1427.png,1.0,True
F1428.png,1.0,True
F1429.png,0.0,False
F143.png,1.0,True
F1430.png,0.0,False
F1431.png,1.0,True
F1432.png,1.0,True
F1433.png,0.0,False
F1434.png,0.0,False
F1435.png,0.0,False
F1436.png,0.0,False
F1437.png,1.0,True
F1438.png,1.0,True
F1439.png,0.0,False
F144.png,1.0,True
F1440.png,1.0,True
F1441.png,1.0,True
F1442.png,0.0,False
F1443.png,1.0,True
F1444.png,1.0,True
F1445.png,1.0,True
F1446.png,0.0,False
F1447.png,1.0,True
F1448.png,2.6388857e-21,False
F1449.png,1.0,True
F145.png,1.0,True
F1450.png,0.0,False
F1451.png,1.0,True
F1452.png,1.0,True
F1453.png,0.0,False
F1454.png,0.0,False
F1455.png,0.0,False
F1456.png,0.0,False
F1457.png,0.0,False
F1458.png,0.0,False
F1459.png,0.0,False
F146.png,1.0,True
F1460.png,1.0,True
F1461.png,0.0,False
F1462.png,0.0,False
F1463.png,1.0,True
F1464.png,1.0,True
F1465.png,1.0,True
F1466.png,0.0,False
F1467.png,0.0,False
F1468.png,0.0,False
F1469.png,0.0,False
F147.png,1.0,True
F1470.png,0.0,False
F1471.png,0.0,False
F1472.png,0.0,False
F1473.png,1.0,True
F1474.png,1.0,True
F1475.png,0.0,False
F1476.png,1.0,True
F1477.png,1.0,True
F1478.png,1.0,True
F1479.png,1.0,True
F148.png,0.0,False
F1480.png,1.0,True
F1481.png,1.0,True
F1482.png,0.0,False
F1483.png,0.0,False
F1484.png,0.0,False
F1485.png,1.0,True
F1486.png,0.0,False
F1487.png,0.0,False
F1488.png,1.0,True
F1489.png,0.0,False
F149.png,1.0,True
F1490.png,0.0,False
F1491.png,0.0,False
F1492.png,0.0,False
F1493.png,0.0,False
F1494.png,0.0,False
F1495.png,0.0,False
F1496.png,0.0,False
F1497.png,1.0,True
F1498.png,1.0,True
F1499.png,0.0,False
F15.png,0.0,False
F150.png,0.0,False
F1500.png,0.0,False
F1501.png,0.0,False
F1502.png,1.0,True
F1503.png,0.0,False
F1504.png,0.0,False
F1505.png,1.0,True
F1506.png,0.0,False
F1507.png,1.7433197e-07,False
F1508.png,0.0,False
F1509.png,0.0,False
F151.png,1.0,True
F1510.png,0.0,False
F1511.png,0.0,False
F1512.png,0.0,False
F1513.png,1.0,True
F1514.png,0.0,False
F1515.png,0.0,False
F1516.png,0.0,False
F1517.png,1.0,True
F1518.png,1.0,True
F1519.png,0.0,False
F152.png,1.0,True
F1520.png,1.0,True
F1521.png,0.0,False
F1522.png,0.0,False
F1523.png,0.0,False
F1524.png,0.0,False
F1525.png,0.0,False
F1526.png,1.0,True
F1527.png,0.0,False
F1528.png,1.0,True
F1529.png,1.0,True
F153.png,0.0,False
F1530.png,1.0,True
F1531.png,0.0,False
F1532.png,0.0,False
F1533.png,0.0,False
F1534.png,0.0,False
F1535.png,0.0,False
F1536.png,0.0,False
F1537.png,0.0,False
F1538.png,0.0,False
F1539.png,0.0,False
F154.png,0.0,False
F1540.png,0.0,False
F1541.png,0.0,False
F1542.png,0.0,False
F1543.png,0.0,False
F1544.png,1.0,True
F1545.png,0.0,False
F1546.png,1.0,True
F1547.png,0.0,False
F1548.png,0.0,False
F1549.png,0.0,False
F155.png,1.0,True
F1550.png,0.0,False
F1551.png,0.0,False
F1552.png,0.0,False
F1553.png,1.0,True
F1554.png,1.0,True
F1555.png,0.0,False
F1556.png,0.0,False
F1557.png,0.0,False
F1558.png,0.0,False
F1559.png,0.0,False
F156.png,0.0,False
F1560.png,0.0,False
F1561.png,0.0,False
F1562.png,0.0,False
F1563.png,1.0,True
F1564.png,1.0,True
F1565.png,1.0,True
F1566.png,1.0,True
F1567.png,0.0,False
F1568.png,0.0,False
F1569.png,1.0,True
F157.png,0.0,False
F1570.png,1.0,True
F1571.png,0.0,False
F1572.png,1.0,True
F1573.png,0.0,False
F1574.png,0.0,False
F1575.png,0.0,False
F1576.png,0.0,False
F1577.png,0.0,False
F1578.png,0.0,False
F1579.png,0.0,False
F158.png,0.0,False
F1580.png,1.0,True
F1581.png,0.0,False
F1582.png,1.0,True
F1583.png,1.0,True
F1584.png,0.0,False
F1585.png,1.0,True
F1586.png,1.0,True
F1587.png,1.0,True
F1588.png,0.0,False
F1589.png,1.0,True
F159.png,1.0,True
F1590.png,1.0,True
F1591.png,0.0,False
F1592.png,0.0,False
F1593.png,1.0,True
F1594.png,1.0,True
F1595.png,1.0,True
F1596.png,0.0,False
F1597.png,0.0,False
F1598.png,1.0,True
F1599.png,1.0,True
F16.png,0.0,False
F160.png,1.0,True
F1600.png,1.0,True
F1601.png,1.0,True
F1602.png,1.0,True
F1603.png,0.0,False
F1604.png,0.0,False
F1605.png,0.0,False
F1606.png,1.0,True
F1607.png,1.0,True
F1608.png,0.0,False
F1609.png,1.0,True
F161.png,1.0,True
F1610.png,1.0,True
F1611.png,1.0,True
F1612.png,1.0,True
F1613.png,1.0,True
F1614.png,0.0,False
F1615.png,1.0,True
F1616.png,1.0,True
F1617.png,0.0,False
F1618.png,0.0,False
F1619.png,3.827139e-37,False
F162.png,0.0,False
F1620.png,0.0,False
F1621.png,0.0,False
F1622.png,0.0,False
F1623.png,1.0,True
F1624.png,1.0,True
F1625.png,1.0,True
F1626.png,0.0,False
F1627.png,0.0,False
F1628.png,1.0,True
F1629.png,1.0,True
F163.png,1.0,True
F1630.png,0.0,False
F1631.png,1.0,True
F1632.png,5.3764413e-36,False
F1633.png,0.0,False
F1634.png,0.0,False
F1635.png,0.0,False
F1636.png,0.0,False
F1637.png,1.0,True
F1638.png,1.0,True
F1639.png,0.0,False
F164.png,0.0,False
F1640.png,1.0,True
F1641.png,1.0,True
F1642.png,0.0,False
F1643.png,0.0,False
F1644.png,0.0,False
F1645.png,0.0,False
F1646.png,0.0,False
F1647.png,0.0,False
F1648.png,0.0,False
F1649.png,1.0,True
F165.png,0.0,False
F1650.png,0.0,False
F1651.png,0.0,False
F1652.png,1.0,True
F1653.png,1.0,True
F1654.png,0.0,False
F1655.png,1.0,True
F1656.png,0.0,False
F1657.png,0.0,False
F1658.png,1.0,True
F1659.png,0.0,False
F166.png,1.0,True
F1660.png,0.0,False
F1661.png,1.0,True
F1662.png,0.0,False
F1663.png,0.0,False
F1664.png,1.0,True
F1665.png,0.0,False
F1666.png,1.0,True
F1667.png,1.0,True
F1668.png,1.0,True
F1669.png,1.0,True
F167.png,0.0,False
F1670.png,1.0,True
F1671.png,1.0,True
F1672.png,1.0,True
F1673.png,0.0,False
F1674.png,0.0,False
F1675.png,0.0,False
F1676.png,0.0,False
F1677.png,1.0,True
F1678.png,0.0,False
F1679.png,1.0,True
F168.png,1.0,True
F1680.png,1.0,True
F1681.png,1.0,True
F1682.png,0.0,False
F1683.png,1.0,True
F1684.png,1.0,True
F1685.png,0.0,False
F1686.png,1.0,True
F1687.png,1.0,True
F1688.png,0.0,False
F1689.png,0.0,False
F169.png,1.0,True
F1690.png,1.0,True
F1691.png,1.0,True
F1692.png,0.0,False
F1693.png,1.0,True
F1694.png,1.0,True
F1695.png,1.0,True
F1696.png,0.0,False
F1697.png,1.0,True
F1698.png,1.0,True
F1699.png,1.0,True
F17.png,0.0,False
F170.png,1.0,True
F1700.png,1.0,True
F1701.png,1.0,True
F1702.png,1.0,True
F1703.png,0.0,False
F1704.png,0.0,False
F1705.png,0.0,False
F1706.png,1.0,True
F1707.png,1.0,True
F1708.png,1.0,True
F1709.png,1.0,True
F171.png,0.0,False
F1710.png,0.0,False
F1711.png,0.0,False
F1712.png,1.0,True
F1713.png,0.0,False
F1714.png,0.0,False
F1715.png,1.0,True
F1716.png,0.0,False
F1717.png,0.0,False
F1718.png,1.0,True
F1719.png,1.0,True
F172.png,1.0,True
F1720.png,0.0,False
F1721.png,0.0,False
F1722.png,1.0,True
F1723.png,1.0,True
F1724.png,1.0,True
F1725.png,0.0,False
F1726.png,0.0,False
F1727.png,0.0,False
F1728.png,0.0,False
F1729.png,0.0,False
F173.png,0.0,False
F1730.png,0.0,False
F1731.png,0.0,False
F1732.png,1.0,True
F1733.png,0.0,False
F1734.png,0.0,False
F1735.png,1.0,True
F1736.png,0.0,False
F1737.png,0.0,False
F1738.png,0.0,False
F1739.png,0.0,False
F174.png,1.0,True
F1740.png,0.0,False
F1741.png,0.0,False
F1742.png,0.0,False
F1743.png,0.0,False
F1744.png,0.0,False
F1745.png,0.0,False
F1746.png,1.0,True
F1747.png,1.0,True
F1748.png,3.32035e-21,False
F1749.png,1.0,True
F175.png,1.0,True
F1750.png,0.0,False
F1751.png,0.0,False
F1752.png,1.0,True
F1753.png,1.0,True
F1754.png,1.0,True
F1755.png,0.0,False
F1756.png,2.1776943e-08,False
F1757.png,1.0,True
F1758.png,0.0,False
F1759.png,1.0,True
F176.png,1.0,True
F1760.png,1.0,True
F1761.png,0.0,False
F1762.png,1.0,True
F1763.png,0.0,False
F1764.png,1.0,True
F1765.png,0.0,False
F1766.png,0.0,False
F1767.png,0.0,False
F1768.png,0.0,False
F1769.png,1.0,True
F177.png,0.0,False
F1770.png,1.0,True
F1771.png,0.0,False
F1772.png,0.0,False
F1773.png,0.0,False
F1774.png,0.0,False
F1775.png,1.0,True
F1776.png,1.0,True
F1777.png,0.0,False
F1778.png,0.0,False
F1779.png,0.0,False
F178.png,1.0,True
F1780.png,0.0,False
F1781.png,1.0,True
F1782.png,0.0,False
F1783.png,0.0,False
F1784.png,1.0,True
F1785.png,0.0,False
F1786.png,0.0,False
F1787.png,0.0,False
F1788.png,0.0,False
F1789.png,0.0,False
F179.png,1.0,True
F1790.png,0.0,False
F1791.png,0.0,False
F1792.png,1.0,True
F1793.png,1.0,True
F1794.png,1.0,True
F1795.png,1.0,True
F1796.png,1.0,True
F1797.png,0.0,False
F1798.png,0.0,False
F1799.png,1.0,True
F18.png,0.0,False
F180.png,1.0,True
F1800.png,1.0,True
F1801.png,0.0,False
F1802.png,0.0,False
F1803.png,1.0,True
F1804.png,1.0,True
F1805.png,0.0,False
F1806.png,1.0,True
F1807.png,0.0,False
F1808.png,0.0,False
F1809.png,1.0,True
F181.png,1.0,True
F1810.png,0.0,False
F1811.png,0.0,False
F1812.png,1.0,True
F1813.png,0.0,False
F1814.png,1.0,True
F1815.png,1.0,True
F1816.png,0.0,False
F1817.png,1.0,True
F1818.png,1.0,True
F1819.png,0.0,False
F182.png,1.0,True
F1820.png,1.0,True
F1821.png,1.0,True
F1822.png,0.0,False
F1823.png,1.0,True
F1824.png,1.0,True
F1825.png,0.0,False
F1826.png,1.0,True
F1827.png,1.0,True
F1828.png,0.0,False
F1829.png,1.0,True
F183.png,1.0,True
F1830.png,1.0,True
F1831.png,1.0,True
F1832.png,1.0,True
F1833.png,1.0,True
F1834.png,1.0,True
F1835.png,1.0,True
F1836.png,0.0,False
F1837.png,0.0,False
F1838.png,1.0,True
F1839.png,0.0,False
F184.png,1.0,True
F1840.png,0.0,False
F1841.png,1.0,True
F1842.png,0.0,False
F1843.png,0.0,False
F1844.png,1.0,True
F1845.png,1.0,True
F1846.png,1.0,True
F1847.png,1.0,True
F1848.png,1.0,True
F1849.png,1.0,True
F185.png,1.0,True
F1850.png,1.0,True
F1851.png,1.0,True
F1852.png,0.0,False
F1853.png,0.0,False
F1854.png,0.0,False
F1855.png,0.0,False
F1856.png,1.0,True
F1857.png,0.0,False
F1858.png,1.0,True
F1859.png,0.0,False
F186.png,1.0,True
F1860.png,0.0,False
F1861.png,0.0,False
F1862.png,1.0,True
F1863.png,0.0,False
F1864.png,1.0,True
F1865.png,1.0,True
F1866.png,1.0,True
F1867.png,1.0,True
F1868.png,1.0,True
F1869.png,0.0,False
F187.png,1.0,True
F1870.png,0.0,False
F1871.png,0.0,False
F1872.png,0.0,False
F1873.png,0.0,False
F1874.png,0.0,False
F1875.png,1.0,True
F1876.png,0.0,False
F1877.png,1.0,True
F1878.png,1.0,True
F1879.png,1.0,True
F188.png,1.0,True
F1880.png,1.0,True
F1881.png,0.0,False
F1882.png,0.0,False
F1883.png,1.0,True
F1884.png,1.0,True
F1885.png,1.0,True
F1886.png,1.0,True
F1887.png,1.0,True
F1888.png,0.0,False
F1889.png,0.0,False
F189.png,0.0,False
F1890.png,1.0,True
F1891.png,1.0,True
F1892.png,1.0,True
F1893.png,1.0,True
F1894.png,0.0,False
F1895.png,0.0,False
F1896.png,0.0,False
F1897.png,0.0,False
F1898.png,0.0,False
F1899.png,1.0,True
F19.png,0.0,False
F190.png,1.0,True
F1900.png,1.0,True
F1901.png,0.0,False
F1902.png,1.0,True
F1903.png,1.0,True
F1904.png,1.0,True
F1905.png,1.0,True
F1906.png,1.0,True
F1907.png,0.0,False
F1908.png,0.0,False
F1909.png,1.0,True
F191.png,0.0,False
F1910.png,0.0,False
F1911.png,0.0,False
F1912.png,1.0,True
F1913.png,1.0,True
F1914.png,0.0,False
F1915.png,1.0,True
F1916.png,1.0,True
F1917.png,1.0,True
F1918.png,0.0,False
F1919.png,0.0,False
F192.png,0.0,False
F1920.png,0.0,False
F1921.png,0.0,False
F1922.png,0.0,False
F1923.png,0.0,False
F1924.png,0.0,False
F1925.png,0.0,False
F1926.png,1.0,True
F1927.png,1.0,True
F1928.png,1.0,True
F1929.png,1.0,True
F193.png,1.0,True
F1930.png,1.0,True
F1931.png,0.0,False
F1932.png,0.0,False
F1933.png,1.0,True
F1934.png,1.0,True
F1935.png,1.0,True
F1936.png,0.0,False
F1937.png,0.0,False
F1938.png,0.0,False
F1939.png,1.0,True
F194.png,0.0,False
F1940.png,0.0,False
F1941.png,1.0,True
F1942.png,0.0,False
F1943.png,1.0,True
F1944.png,1.0,True
F1945.png,1.0,True
F1946.png,1.0,True
F1947.png,1.0,True
F1948.png,1.0,True
F1949.png,0.0,False
F195.png,0.0,False
F1950.png,0.0,False
F1951.png,1.0,True
F1952.png,1.0,True
F1953.png,1.0,True
F1954.png,1.0,True
F1955.png,1.0,True
F1956.png,1.0,True
F1957.png,0.0,False
F1958.png,0.0,False
F1959.png,1.0,True
F196.png,0.0,False
F1960.png,0.0,False
F1961.png,1.0,True
F1962.png,1.0,True
F1963.png,0.0,False
F1964.png,1.0,True
F1965.png,1.0,True
F1966.png,0.0,False
F1967.png,1.0,True
F1968.png,1.0,True
F1969.png,0.0,False
F197.png,0.0,False
F1970.png,0.0,False
F1971.png,0.0,False
F1972.png,0.0,False
F1973.png,0.0,False
F1974.png,0.0,False
F1975.png,1.0,True
F1976.png,1.0,True
F1977.png,0.0,False
F1978.png,0.0,False
F1979.png,1.0,True
F198.png,0.0,False
F1980.png,1.0,True
F1981.png,0.0,False
F1982.png,1.0,True
F1983.png,1.0,True
F1984.png,1.0,True
F1985.png,1.0,True
F1986.png,0.0,False
F1987.png,1.0,True
F1988.png,1.0,True
F1989.png,0.0,False
F199.png,0.0,False
F1990.png,0.0,False
F1991.png,1.0,True
F1992.png,1.2439189e-07,False
F1993.png,0.0,False
F1994.png,0.0,False
F1995.png,0.0,False
F1996.png,1.0,True
F1997.png,0.0,False
F1998.png,1.0,True
F1999.png,1.0,True
F2.png,1.0,True
F20.png,1.0,True
F200.png,0.0,False
F2000.png,0.0,False
F2001.png,1.0,True
F2002.png,0.0,False
F2003.png,1.0,True
F2004.png,1.0,True
F2005.png,1.0,True
F2006.png,1.0,True
F2007.png,1.0,True
F2008.png,0.0,False
F2009.png,0.0,False
F201.png,0.0,False
F2010.png,1.0,True
F2011.png,1.0,True
F2012.png,0.0,False
F2013.png,1.0,True
F2014.png,1.0,True
F2015.png,1.0,True
F2016.png,1.0,True
F2017.png,1.0,True
F2018.png,0.0,False
F2019.png,0.0,False
F202.png,0.0,False
F2020.png,1.0,True
F2021.png,7.324254e-31,False
F2022.png,1.0,True
F2023.png,0.0,False
F2024.png,1.0,True
F2025.png,1.0,True
F2026.png,8.254613e-13,False
F2027.png,0.0,False
F2028.png,1.0,True
F2029.png,0.0,False
F203.png,0.0,False
F2030.png,0.0,False
F2031.png,0.0,False
F2032.png,1.0,True
F2033.png,0.0,False
F2034.png,0.0,False
F2035.png,1.0,True
F2036.png,1.0,True
F2037.png,1.0,True
F2038.png,1.0,True
F2039.png,1.0,True
F204.png,0.0,False
F2040.png,0.0,False
F2041.png,1.0,True
F2042.png,0.0,False
F2043.png,1.0,True
F2044.png,1.0,True
F2045.png,1.0,True
F2046.png,0.0,False
F2047.png,1.0,True
F2048.png,1.0,True
F2049.png,0.0,False
F205.png,1.0,True
